book_url,cartoon_type,cartoon_url,describe,image_url,next_book_url,next_image_url,next_name,serialize,sub_type
https://www.manhuadb.com/manhua/25609/27806_277360.html,魔幻,https://www.manhuadb.com/manhua/list-c-48.html,"恶魔猎人nero漫画 ，恶魔猎人，黑暗秩序的维持者——
第四十八代猎魔人NERO，目前，正处于三餐不继的阶段。。。。。。欢迎在漫画DB观看恶魔猎人nero漫画",https://i2.manhuadb.com/static/27806/277360/1_ecjrawlr.jpg,https://www.manhuadb.com/manhua/25609,https://media.manhuadb.com/cartoon/25609_cover_kenpuhne.jpg,恶魔猎人nero,连载中,魔幻 轻小说
https://www.manhuadb.com/manhua/25338/27535_276811.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,梦见仙境漫画 ，普通的一天早上~小平小太郎普通的从梦中醒来~父亲飞上天上班去了，母亲有三个头六条手臂，以三倍的速度做好了早饭。 如果 愿望可以实现的话 你会在什么样的梦中歌舞？ 这里是 wonderland欢迎在漫画DB观看梦见仙境漫画,https://i2.manhuadb.com/static/27535/276811/1_korsaege.jpg,https://www.manhuadb.com/manhua/25338,https://media.manhuadb.com/cartoon/25338_cover_vjbfhbdw.jpg,梦见仙境,连载中,奇幻 None
https://www.manhuadb.com/manhua/25339/27536_276813.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,"双灵亡者漫画 ，兰格优柏这个国家到处充斥著尸体和怪物。
阿兰为了寻找他的弟弟而和怪物战斗，
那正是
双胞胎实验遗留下来的产物——〝亡者〞。
友藤结最新黑暗幻想连载！！欢迎在漫画DB观看双灵亡者漫画",https://i2.manhuadb.com/static/27536/276813/1_lhsrieqa.jpg,https://www.manhuadb.com/manhua/25339,https://media.manhuadb.com/cartoon/25339_cover_yjuiijvj.jpg,双灵亡者,连载中,奇幻 None
https://www.manhuadb.com/manhua/25475/27672_277077.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,瓦尔哈拉・神枪馆漫画 ，转生到超女权主义社会并成为男jì！！？最喜欢幻想系大姐姐的主角饭岛翔太，于某天进行自己第一千次芜糊的同时居然发生了异世界转生。注意之时发现这里居然是女性所支配的帝国！可以与憧憬的大姐姐们亲亲我我的梦世界中，作为一流的男jì出人头地、司机系异世界漫画正式开始连载！欢迎在漫画DB观看瓦尔哈拉・神枪馆漫画,https://i2.manhuadb.com/static/27672/277077/1_sezvvxyd.jpg,https://www.manhuadb.com/manhua/25475,https://media.manhuadb.com/cartoon/25475_cover_ifvqrpug.jpg,瓦尔哈拉・神枪馆,连载中,奇幻 轻小说
https://www.manhuadb.com/manhua/25401/27598_276919.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,"出错：基恩·德维斯特漫画 ，《猫和我的奇妙生活》作者Cotton Valent的早期作品。
渐渐喜欢独自一人感觉的少女，身边的事物却渐渐变得远离，她以后将会如何度过呢？欢迎在漫画DB观看出错：基恩·德维斯特漫画",https://i2.manhuadb.com/static/27598/276919/1_bupchzes.jpg,https://www.manhuadb.com/manhua/25401,https://media.manhuadb.com/cartoon/25401_cover_hhuyrvqp.jpg,出错：基恩·德维斯特,连载中,奇幻 None
https://www.manhuadb.com/manhua/25502/27699_277122.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,"超高校级投手在用棒球代替战争的异世界拯救弱小国家漫画 ，从甲子园回来的路上，失去性命的常夏太一。
太一留下了留恋就这样死去了，为了回到原来的世界、有必要拯救在棒球决定一切的异世界里弱小国家的人们！？
以不同种族的身体能力为对手，以最新理论为基础的技术挑战胜负——！欢迎在漫画DB观看超高校级投手在用棒球代替战争的异世界拯救弱小国家漫画",https://i2.manhuadb.com/static/27699/277122/1_uijandip.jpg,https://www.manhuadb.com/manhua/25502,https://media.manhuadb.com/cartoon/25502_cover_nifviedv.jpg,超高校级投手在用棒球代替战争的异世界拯救弱小国家,连载中,奇幻 轻小说
https://www.manhuadb.com/manhua/25519/27716_277142.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,"吾主之亡骸漫画 ，反复进行着扭曲的服务，把人们拉去危险境地的女仆幽灵，虚构女仆。
消灭她们的方法只有一个，那就是当她们的主人，接受她们的服务。
无法无视他人心情的少年言见，被素不相识的女仆乌尔丝拉发现，并把他做主人——
欢迎在漫画DB观看吾主之亡骸漫画",https://i2.manhuadb.com/static/27716/277142/1_cujzjcuo.jpg,https://www.manhuadb.com/manhua/25519,https://media.manhuadb.com/cartoon/25519_cover_jqlkucbj.jpg,吾主之亡骸,连载中,奇幻 None
https://www.manhuadb.com/manhua/25522/27719_277149.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,废材赤魔导士在贤者时间里是无敌的漫画 ，所有初级职业全部点满却无法转职为中级的废材魔导士，被队友利用完后抛弃，从此坠入人生低谷的他却通过色情之魂成功达成转职条件……欢迎在漫画DB观看废材赤魔导士在贤者时间里是无敌的漫画,https://i2.manhuadb.com/static/27719/277149/1_dwkvvvro.jpg,https://www.manhuadb.com/manhua/25522,https://media.manhuadb.com/cartoon/25522_cover_fvafszje.jpg,废材赤魔导士在贤者时间里是无敌的,连载中,奇幻 轻小说
https://www.manhuadb.com/manhua/25574/27771_277283.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,女孩与面疮漫画 ，一个女孩和她脸上面疮的故事欢迎在漫画DB观看女孩与面疮漫画,https://i2.manhuadb.com/static/27771/277283/1_mdobrpfy.jpg,https://www.manhuadb.com/manhua/25574,https://media.manhuadb.com/cartoon/25574_cover_nmzikzua.jpg,女孩与面疮,连载中,奇幻 None
https://www.manhuadb.com/manhua/25539/27736_277177.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,我与噩梦与大姐姐漫画 ，有着奇异能力的小正太邂逅各种各样的大姐姐并帮她们结开心结的故事欢迎在漫画DB观看我与噩梦与大姐姐漫画,https://i2.manhuadb.com/static/27736/277177/1_tvrtaaua.jpg,https://www.manhuadb.com/manhua/25539,https://media.manhuadb.com/cartoon/25539_cover_wwulaxcs.jpg,我与噩梦与大姐姐,连载中,奇幻 None
https://www.manhuadb.com/manhua/25582/27779_277303.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,来到黑工厂的黑色新人漫画 ，一个全身黑色的新人来到工厂打工，虽然很害怕前辈，但还是很认真的把工作量给完成了！欢迎在漫画DB观看来到黑工厂的黑色新人漫画,https://i2.manhuadb.com/static/27779/277303/1_odadlyfc.jpg,https://www.manhuadb.com/manhua/25582,https://media.manhuadb.com/cartoon/25582_cover_udtbfbxf.jpg,来到黑工厂的黑色新人,已完结,奇幻 None
https://www.manhuadb.com/manhua/25628/27825_277392.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,碧蓝深渊的罪人漫画 ，蔚蓝的海波之间、丝绸般的秀发随波飘摇。接下来、不如就追随她的身姿一同遨游吧？在海中的世界、时间悠然流逝。但在这短暂的安宁后、一切都降迎来突变——。这是陆与海的边界之上的故事。欢迎在漫画DB观看碧蓝深渊的罪人漫画,https://i2.manhuadb.com/static/27825/277392/1_mpwtzxpk.jpg,https://www.manhuadb.com/manhua/25628,https://media.manhuadb.com/cartoon/25628_cover_xukzewdj.jpg,碧蓝深渊的罪人,连载中,奇幻 None
https://www.manhuadb.com/manhua/25654/27851_277433.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,奇异人生：时空伴侣漫画 ，当整个时空与你为敌，这时候该做什么？是时候来一场公路旅行了！为追寻另一时空的克洛伊的动向，帮助麦克斯回到原来的时空，CRM三人的旅程开始了！欢迎在漫画DB观看奇异人生：时空伴侣漫画,https://i2.manhuadb.com/static/27851/277433/1_pbieposy.jpg,https://www.manhuadb.com/manhua/25654,https://media.manhuadb.com/cartoon/25654_cover_nnrjqwtk.jpg,奇异人生：时空伴侣,连载中,奇幻 None
https://www.manhuadb.com/manhua/25677/27874_277477.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,我在魔界塑造最佳王子漫画 ，现役jk穿越进手游中，成为本命推王子的女仆，结果发现“完美王子”不过是虚伪的营业模式？！欢迎在漫画DB观看我在魔界塑造最佳王子漫画,https://i2.manhuadb.com/static/27874/277477/1_wbafcppy.jpg,https://www.manhuadb.com/manhua/25677,https://media.manhuadb.com/cartoon/25677_cover_trgkvjdc.jpg,我在魔界塑造最佳王子,连载中,奇幻 None
https://www.manhuadb.com/manhua/25809/28006_281366.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,"抖m的半吸血鬼漫画 ，当抖M男大生遇见了命中注定的抖S吸血萝莉，
开启了尘封多年的尾行技能，
在他面前展现的未来，将是獠牙以及死亡！
——这就是一切故事的开端。欢迎在漫画DB观看抖m的半吸血鬼漫画",https://i2.manhuadb.com/static/28006/281366/1_ukxxoyhf.jpg,https://www.manhuadb.com/manhua/25809,https://media.manhuadb.com/cartoon/25809_cover_odnclbgg.jpg,抖m的半吸血鬼,连载中,奇幻 轻小说
https://www.manhuadb.com/manhua/25166/27373_273951.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,星球大战：战士之道漫画 ，夸特星球吉奥诺西斯战役，一年前的故事欢迎在漫画DB观看星球大战：战士之道漫画,https://i2.manhuadb.com/static/27373/273951/1_sttyybet.jpg,https://www.manhuadb.com/manhua/25166,https://media.manhuadb.com/cartoon/25166_cover_eufkjyzo.jpg,星球大战：战士之道,已完结,格斗 科幻
https://www.manhuadb.com/manhua/25155/27362_273914.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,"兽之六番漫画 ，那利爪是为了战斗而生。
此命则是为了取回那些日子而存在。欢迎在漫画DB观看兽之六番漫画",https://i2.manhuadb.com/static/27362/273914/1_icibwopx.jpg,https://www.manhuadb.com/manhua/25155,https://media.manhuadb.com/cartoon/25155_cover_ndykkhbu.jpg,兽之六番,连载中,格斗 None
https://www.manhuadb.com/manhua/25212/27409_274036.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,TSUYOSHI 那个战无不胜的男人漫画 ，围绕着「最强的男人」TSUYOSHI、全世界的格斗家・斗技者热血战斗！中国、俄罗斯、日本…围绕着「最强」的一人、大国与大国之间的格斗大战即将开启！欢迎在漫画DB观看TSUYOSHI 那个战无不胜的男人漫画,https://i2.manhuadb.com/static/27409/274036/1_ktojkxow.jpg,https://www.manhuadb.com/manhua/25212,https://media.manhuadb.com/cartoon/25212_cover_rrynjinu.jpg,TSUYOSHI 那个战无不胜的男人,连载中,格斗 None
https://www.manhuadb.com/manhua/25222/27419_274062.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,星球大战：入侵漫画 ，雅文战役后大约25年。在一个遥远银河边缘某处。。。两位探险者在探索未知空间。欢迎在漫画DB观看星球大战：入侵漫画,https://i2.manhuadb.com/static/27419/274062/1_kqrfqyaw.jpg,https://www.manhuadb.com/manhua/25222,https://media.manhuadb.com/cartoon/25222_cover_uzviklaf.jpg,星球大战：入侵,已完结,格斗 科幻
https://www.manhuadb.com/manhua/25343/27540_276817.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,贴吧会VS拳愿会漫画 ，相传在那东方的大陆，潜藏着数名不世出的顶尖高手——如今，他们正对拳愿会龇露獠牙！此番挑战，究竟是蚍蜉撼树不自量力，还是摧枯拉朽风卷残云呢？敬请期待《拳愿会VS贴吧会》！欢迎在漫画DB观看贴吧会VS拳愿会漫画,https://i2.manhuadb.com/static/27540/276817/1_mjhzjkhd.jpg,https://www.manhuadb.com/manhua/25343,https://media.manhuadb.com/cartoon/25343_cover_qnaubruu.jpg,贴吧会VS拳愿会,连载中,格斗 None
https://www.manhuadb.com/manhua/25309/27506_276677.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,异说 剑豪传奇 武藏传漫画 ，以日本知名剑豪宫本武藏为主人公，选取了其人生中非常精彩的一段，武藏去江户，作为故事背景展开的一段if故事。这可是石川贤的脑洞，必是精彩纷呈。欢迎在漫画DB观看异说 剑豪传奇 武藏传漫画,https://i2.manhuadb.com/static/27506/276677/1_mftjozis.jpg,https://www.manhuadb.com/manhua/25309,https://media.manhuadb.com/cartoon/25309_cover_apvqcyal.jpg,异说 剑豪传奇 武藏传,连载中,格斗 None
https://www.manhuadb.com/manhua/25433/27630_276982.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,恶魔战士漫画 ，同名游戏改编漫画：恶魔战士是由已经离职的CAPCOM名制作人 冈本吉起，与同样也离职的船水纪孝一起开发的2D格斗游戏，在1994年推出时并以其换的西洋鬼怪题材，网罗吸血鬼、木乃伊、僵尸、科学怪人、猫女、狼人。。。等鬼怪展开快节奏的格斗风格而获得好评，不过可惜后来3D格斗游戏抬头，2D格斗游戏式微，让“恶魔战士”的风采慢慢黯淡。。。 　欢迎在漫画DB观看恶魔战士漫画,https://i2.manhuadb.com/static/27630/276982/1_ssfihujn.jpg,https://www.manhuadb.com/manhua/25433,https://media.manhuadb.com/cartoon/25433_cover_wxxeymki.jpg,恶魔战士,已完结,格斗 None
https://www.manhuadb.com/manhua/25388/27585_276894.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,X战警:神爱人杀 加长剪辑版漫画 ，「在阅读本期漫画前，建议先阅读《X战警:黑队-万磁王/X-men: Black- Magneto》」这位人类少女名叫凯特，她住在德克萨斯，梦想着有一天能进入无垠的宇宙；这位变种人名叫凯特，她拯救过全世界，梦想着有一天也能拯救自己的种族。她们都在万磁王的心中留下了难以磨灭的记忆，也因万磁王而相遇。在这个昏沉的下午，变种人向人类少女讲起了一段尘封的往事。。。2020年是《X战警：神爱人杀》发布的第38个年头。时隔近40年，Chris claremont与Brent Anderson为我们再度带来了这部作品的加长剪辑版。新版神爱人杀中借用《X战警：黑队 万磁王》的故事框架，增添了十页新的内容，给这部堪称封神的图像小说注入了新的灵魂。由于原版《X战警：神爱人杀》已登录漫威无限漫画，在此我只汉化了增添的新内容。希望有能力的朋友支持正版欢迎在漫画DB观看X战警:神爱人杀 加长剪辑版漫画,https://i2.manhuadb.com/static/27585/276894/1_bdtdmtpv.jpg,https://www.manhuadb.com/manhua/25388,https://media.manhuadb.com/cartoon/25388_cover_dtogehgm.jpg,X战警:神爱人杀 加长剪辑版,已完结,格斗 科幻
https://www.manhuadb.com/manhua/25543/27740_277181.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,猛禽小队：追猎漫画 ，黑金丝雀和女猎手居然碰上同一个渣男？她们的情报来源居然是……见tun识人？彼时的猛禽小队只是神谕+黑金丝雀的二人组，要想拿下全副武装的犯罪大亨，她们必须放下成见，和不想组队的人组队……欢迎在漫画DB观看猛禽小队：追猎漫画,https://i2.manhuadb.com/static/27740/277181/1_gemrodnq.jpg,https://www.manhuadb.com/manhua/25543,https://media.manhuadb.com/cartoon/25543_cover_mglhfmpt.jpg,猛禽小队：追猎,连载中,格斗 科幻
https://www.manhuadb.com/manhua/25523/27720_277150.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,酷卡游戏王漫画 ，「神奇魔兽」的初学者门田大介，带着伙伴。火龙闪电参加全日本选手权大会？！欢迎在漫画DB观看酷卡游戏王漫画,https://i2.manhuadb.com/static/27720/277150/1_rsoteyyp.jpg,https://www.manhuadb.com/manhua/25523,https://media.manhuadb.com/cartoon/25523_cover_vwqtjdty.jpg,酷卡游戏王,连载中,奇幻 None
https://www.manhuadb.com/manhua/25578/27775_277288.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,"罗夏漫画 ，罗夏死了。
1986年，在冰天雪地之中，沃尔特·寇瓦克茨被曼哈顿博士杀死在了冰天雪地之中。
2020年，罗夏已经变成了一个传说，一个符号。而一个头戴罗夏面具的男尸，出现在了2020年美国总统大选的集会现场。一位侦探受托调查此案，却发现了一个惊人的事实：这位超过八十岁的冒牌“罗夏”，有着与当年的罗夏本尊一样的指纹……
带着诡谲的政治谜团，汤姆王为我们献上了全新的12期短篇故事……欢迎在漫画DB观看罗夏漫画",https://i2.manhuadb.com/static/27775/277288/1_ufzolhkm.jpg,https://www.manhuadb.com/manhua/25578,https://media.manhuadb.com/cartoon/25578_cover_skkzooid.jpg,罗夏,连载中,格斗 科幻
https://www.manhuadb.com/manhua/25444/27641_277019.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,蝙蝠侠-小丑战区漫画 ，小丑战争故事线的支线集，在这里，DC将用五段故事讲述小丑战争之中正邪双方的各种动向，同时展望2021年的蝙蝠系故事。我们可以看到小丑来到阿克汉姆对贝恩兴师问罪，可以看到福克斯家族突然迎来了一大笔财富，可以看到毒藤女换上了新的装扮与名号，可以看到蝙蝠家族的女生们背负上了蝙蝠标志。一场大战改变了哥谭市的面貌，也改变了整个蝙蝠系的故事走向……欢迎在漫画DB观看蝙蝠侠-小丑战区漫画,https://i2.manhuadb.com/static/27641/277019/1_nitsdxwl.jpg,https://www.manhuadb.com/manhua/25444,https://media.manhuadb.com/cartoon/25444_cover_qogvvwry.jpg,蝙蝠侠-小丑战区,已完结,格斗 科幻
https://www.manhuadb.com/manhua/25645/27842_277418.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,DC天定噩运漫画 ，2020年的DC万圣节特刊来了，依旧和往年一样，十个故事组成的80页长特刊，今年的主题是“组队”，我们可以看到许多虽然共处于DC宇宙，但却极少见面的英雄与恶棍之间共同对抗来自魔法世界的诡异威胁，当绿灯侠遇上埃崔根，野兽小子遇上巫童，水行侠遇上弗兰肯斯坦，当蝙蝠侠直面恐怖的都市传说，专属于DC的诡异十月又到来了……欢迎在漫画DB观看DC天定噩运漫画,https://i2.manhuadb.com/static/27842/277418/1_pdifkpea.jpg,https://www.manhuadb.com/manhua/25645,https://media.manhuadb.com/cartoon/25645_cover_smaqwrwn.jpg,DC天定噩运,已完结,格斗 科幻
https://www.manhuadb.com/manhua/25624/27821_277388.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,超人粉碎美国邪教漫画 ，这一次，超人的对手是种族至上的邪教团体欢迎在漫画DB观看超人粉碎美国邪教漫画,https://i2.manhuadb.com/static/27821/277388/1_tzhkeopr.jpg,https://www.manhuadb.com/manhua/25624,https://media.manhuadb.com/cartoon/25624_cover_lvxtcwxj.jpg,超人粉碎美国邪教,连载中,格斗 科幻
https://www.manhuadb.com/manhua/25705/27902_277516.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,苍白骑士呈现-哈莉·奎因漫画 ，苍白骑士宇宙的最新作品，发生在《苍白骑士的诅咒》之后的故事。当杰克·内皮尔身死，布鲁斯·韦恩自首入狱，哥谭市的新一代英雄，将由独自抚养一对龙凤胎的单亲妈妈哈莉·奎因担任。死亡天使风波过去的两年里，哥谭始终风平浪静，直到一连串杀人事件打破了这份宁静，而凶手的首发竟然是对当年小丑的致敬。为了直面过去，为了守护现在，哈莉将独自出发，面对这个威胁着哥谭的新敌人……欢迎在漫画DB观看苍白骑士呈现-哈莉·奎因漫画,https://i2.manhuadb.com/static/27902/277516/1_gmnjwufs.jpg,https://www.manhuadb.com/manhua/25705,https://media.manhuadb.com/cartoon/25705_cover_zfxwxjyy.jpg,苍白骑士呈现-哈莉·奎因,连载中,格斗 None
https://www.manhuadb.com/manhua/25830/28027_281406.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,忍者神龟：最后的浪人漫画 ，在一个与我们今天所知道的纽约市截然不同的未来，一只孤独的幸存神龟为他倒下的家人和朋友寻求正义，去完成一个看似毫无希望的任务。欢迎在漫画DB观看忍者神龟：最后的浪人漫画,https://i2.manhuadb.com/static/28027/281406/1_ftcvpzad.jpg,https://www.manhuadb.com/manhua/25830,https://media.manhuadb.com/cartoon/25830_cover_tndtaoyc.jpg,忍者神龟：最后的浪人,连载中,格斗 None
https://www.manhuadb.com/manhua/25781/27978_281242.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,野蛮龙漫画 ，讲述的是一位名为“龙”的具有超人能力的警员。欢迎在漫画DB观看野蛮龙漫画,https://i2.manhuadb.com/static/27978/281242/1_oebxnjhu.jpg,https://www.manhuadb.com/manhua/25781,https://media.manhuadb.com/cartoon/25781_cover_josysejo.jpg,野蛮龙,连载中,格斗 None
https://www.manhuadb.com/manhua/25887/28085_281550.html,格斗,https://www.manhuadb.com/manhua/list-c-44.html,双截龙3说明漫画漫画 ，《双截龙3》的游戏说明漫画欢迎在漫画DB观看双截龙3说明漫画漫画,https://i2.manhuadb.com/static/28085/281550/1_uqpxtjfo.jpg,https://www.manhuadb.com/manhua/25887,https://media.manhuadb.com/cartoon/25887_cover_ketnvmom.jpg,双截龙3说明漫画,连载中,格斗 None
https://www.manhuadb.com/manhua/25845/28042_281428.html,奇幻,https://www.manhuadb.com/manhua/list-c-13.html,大锅泡泡毒物店漫画 ，模造クリスタル在Comitia 100出展的同人志。 《金鱼王国的崩溃》里第七章第三页出现的曲奇魔女系列漫画的外传欢迎在漫画DB观看大锅泡泡毒物店漫画,https://i2.manhuadb.com/static/28042/281428/1_ujplncfm.jpg,https://www.manhuadb.com/manhua/25845,https://media.manhuadb.com/cartoon/25845_cover_tolqkopp.jpg,大锅泡泡毒物店,已完结,奇幻 None
https://www.manhuadb.com/manhua/24925/27130_270891.html,神鬼,https://www.manhuadb.com/manhua/list-c-52.html,"来和天邪鬼谈恋爱吧！漫画 ，「gjeu」会说出跟真心相悖的话，也会不知不觉干起恶作剧……
天生的傲娇天邪鬼，被人类甚至妖怪讨厌的家伙
唯一的例外是一个爱管闲事的鸦天狗，不知为何，最近他总是因他心跳不已
为了让鸦天狗高兴，跑到其他妖怪的住所去偷酒
却立马被发现甚至灌下媚酒——！？欢迎在漫画DB观看来和天邪鬼谈恋爱吧！漫画",https://i2.manhuadb.com/static/27130/270891/1_ukziyrgh.jpg,https://www.manhuadb.com/manhua/24925,https://media.manhuadb.com/cartoon/24925_cover_icxwqslv.jpg,来和天邪鬼谈恋爱吧！,连载中,神鬼 纯爱
https://www.manhuadb.com/manhua/24962/27167_272775.html,神鬼,https://www.manhuadb.com/manhua/list-c-52.html,人形峠漫画 ，在体验农村生活的学校活动中来到深山村庄中的高中生们。 通过在农家中借宿来体验山村中的生活从中学习。 但是，那里是原本不存在村庄！？ 在封闭的村庄里发生的不可解的一系列事件叫人颤慄！ 高中生们的命运会如何！？欢迎在漫画DB观看人形峠漫画,https://i2.manhuadb.com/static/27167/272775/1_gaivziox.jpg,https://www.manhuadb.com/manhua/24962,https://media.manhuadb.com/cartoon/24962_cover_sguldmqq.jpg,人形峠,连载中,神鬼 悬疑
https://www.manhuadb.com/manhua/25225/27422_274089.html,神鬼,https://www.manhuadb.com/manhua/list-c-52.html,梦幻绅士迷宫篇 漫画 ，梦幻绅士 幻想篇，逢魔篇之后的三部曲完结作欢迎在漫画DB观看梦幻绅士迷宫篇 漫画,https://i2.manhuadb.com/static/27422/274089/1_gakngpcl.jpg,https://www.manhuadb.com/manhua/25225,https://media.manhuadb.com/cartoon/25225_cover_vxoewpto.jpg,梦幻绅士迷宫篇,已完结,神鬼 None
https://www.manhuadb.com/manhua/25372/27569_276877.html,神鬼,https://www.manhuadb.com/manhua/list-c-52.html,"平安灯火妖怪阴阳师漫画 ，描绘安倍晴明师傅·贺茂光荣的故事，
年轻貌美的天才阴阳师挑战离奇案件！欢迎在漫画DB观看平安灯火妖怪阴阳师漫画",https://i2.manhuadb.com/static/27569/276877/1_ecmngnzx.jpg,https://www.manhuadb.com/manhua/25372,https://media.manhuadb.com/cartoon/25372_cover_apfmlamq.jpg,平安灯火妖怪阴阳师,连载中,神鬼 轻小说
https://www.manhuadb.com/manhua/25389/27586_276895.html,神鬼,https://www.manhuadb.com/manhua/list-c-52.html,今日起与若菜的二人生活漫画 ，孤身一人的女儿与失明的父亲。从今天起的家族生活正式开始----。 可以使用式神的阴阳师俊惠，去迎接多年来离別已久的女儿若菜。 但在这途中，若菜遭到诱拐。而在俊惠 挺身守护之下最终成功救出若菜，但自身亦受到严重的创伤。 到底二人又会遇上怎样的困难。 在街上的小屋里作为父女和平的生活着-----！ 由「初次见面」开始的父女生活所编织而成的纯和风幻想故事，正式开幕------！ 欢迎在漫画DB观看今日起与若菜的二人生活漫画,https://i2.manhuadb.com/static/27586/276895/1_yrzcsesb.jpg,https://www.manhuadb.com/manhua/25389,https://media.manhuadb.com/cartoon/25389_cover_zokmohlq.jpg,今日起与若菜的二人生活,连载中,神鬼 None
https://www.manhuadb.com/manhua/25487/27684_277091.html,神鬼,https://www.manhuadb.com/manhua/list-c-52.html,PAST漫画 ，世事无奈人无奈，能说之时不想说，想说之时已是不能说。欢迎在漫画DB观看PAST漫画,https://i2.manhuadb.com/static/27684/277091/1_ufekaiom.jpg,https://www.manhuadb.com/manhua/25487,https://media.manhuadb.com/cartoon/25487_cover_mduibzqd.jpg,PAST,已完结,神鬼 ゆり
https://www.manhuadb.com/manhua/25750/27947_281189.html,神鬼,https://www.manhuadb.com/manhua/list-c-52.html,旅途的终点是希赖斯漫画 ，少女美香在正准备自杀时被不可思议二人组救下，从而开启了和他们的神秘之旅。在充满希望与绝望的思索之旅上等待她的是……？打动人心的伤感之旅，拉开序幕！注：标题中的希赖斯（Hiraeth）是一个无法直译的威尔士文化概念，其大致的定义为“带有对死者或离去者悲恸的乡愁”，是混合了挂念、渴望、怀旧、愿望的一种情绪。欢迎在漫画DB观看旅途的终点是希赖斯漫画,https://i2.manhuadb.com/static/27947/281189/1_mkgayyvd.jpg,https://www.manhuadb.com/manhua/25750,https://media.manhuadb.com/cartoon/25750_cover_shzyyakh.jpg,旅途的终点是希赖斯,连载中,神鬼 奇幻
https://www.manhuadb.com/manhua/25685/27882_281089.html,神鬼,https://www.manhuadb.com/manhua/list-c-52.html,"灾难太过喜欢我漫画 ，早上出门，放学后回家——一直过着这种平安无事的每一天，却在17岁生日的时候，突然，遭遇到了大难题！？某日突然到来的，虽然帅气但却目中无人的谜样转校生——
被他盯上的育实，从那以后不知为何，开始被卷入灾难中。。。！？
伴随着灾难的命运般相遇！？恋爱和波澜的梦幻新连载开始！！欢迎在漫画DB观看灾难太过喜欢我漫画",https://i2.manhuadb.com/static/27882/281089/1_ainahwkk.jpg,https://www.manhuadb.com/manhua/25685,https://media.manhuadb.com/cartoon/25685_cover_nzzxdupi.jpg,灾难太过喜欢我,连载中,神鬼 纯爱
https://www.manhuadb.com/manhua/25421/27618_276967.html,神鬼,https://www.manhuadb.com/manhua/list-c-52.html,我姐姐是OO这件事漫画 ，我的姐姐是优等生，擅长学习、运动万能、品行优秀，但是。。。。。。我的姐姐有个秘密欢迎在漫画DB观看我姐姐是OO这件事漫画,https://i2.manhuadb.com/static/27618/276967/1_eytvbtiz.jpg,https://www.manhuadb.com/manhua/25421,https://media.manhuadb.com/cartoon/25421_cover_vsqbamum.jpg,我姐姐是OO这件事,已完结,神鬼 None
https://www.manhuadb.com/manhua/25644/27841_277415.html,神鬼,https://www.manhuadb.com/manhua/list-c-52.html,幽灵教师漫画 ，他并没有离去，他仍在默默守护着。欢迎在漫画DB观看幽灵教师漫画,https://i2.manhuadb.com/static/27841/277415/1_qnnxplyv.jpg,https://www.manhuadb.com/manhua/25644,https://media.manhuadb.com/cartoon/25644_cover_vngufqqc.jpg,幽灵教师,连载中,神鬼 None
https://www.manhuadb.com/manhua/25863/28061_281492.html,神鬼,https://www.manhuadb.com/manhua/list-c-52.html,猫地藏漫画 ，听说来参拜猫地藏的话，就能见到想见到的猫猫……本系列作品描绘了各种各样关于人与猫之间的羁绊的温暖而触动人心的故事～欢迎在漫画DB观看猫地藏漫画,https://i2.manhuadb.com/static/28061/281492/1_bwksxjxt.jpg,https://www.manhuadb.com/manhua/25863,https://media.manhuadb.com/cartoon/25863_cover_boeowgwf.jpg,猫地藏,连载中,神鬼 治愈
